=~=~=~=~=~=~=~=~=~=~=~= PuTTY log 2024.01.02 14:14:26 =~=~=~=~=~=~=~=~=~=~=~=
x:0.80,y:0.07,z:1.00
x:0.67,y:0.15,z:0.98
x:0.54,y:0.22,z:0.96
x:0.43,y:0.23,z:0.92
x:0.34,y:0.21,z:0.86
x:0.27,y:0.22,z:0.79
x:0.35,y:0.38,z:0.68
x:0.42,y:0.55,z:0.58
x:0.40,y:0.58,z:0.43
x:0.36,y:0.57,z:0.27
x:0.33,y:0.61,z:0.14
x:0.35,y:0.75,z:0.07
x:0.37,y:0.90,z:0.00
x:0.45,y:0.95,z:0.02
x:0.53,y:1.00,z:0.05
x:0.66,y:0.94,z:0.09
x:0.84,y:0.77,z:0.15
x:1.00,y:0.61,z:0.22
x:0.98,y:0.49,z:0.39
x:0.96,y:0.37,z:0.56
x:0.83,y:0.24,z:0.67
x:0.66,y:0.10,z:0.75
x:0.46,y:0.00,z:0.82
x:0.23,y:0.05,z:0.85
x:0.00,y:0.10,z:0.89
x:0.12,y:0.35,z:0.75
x:0.31,y:0.65,z:0.57
x:0.45,y:0.73,z:0.50
x:0.51,y:0.50,z:0.59
x:0.57,y:0.28,z:0.68
