=~=~=~=~=~=~=~=~=~=~=~= PuTTY log 2024.01.02 14:03:12 =~=~=~=~=~=~=~=~=~=~=~=
x:0.20,y:0.00,z:1.00
x:0.16,y:0.07,z:0.98
x:0.11,y:0.14,z:0.96
x:0.07,y:0.21,z:0.94
x:0.02,y:0.28,z:0.92
x:0.00,y:0.34,z:0.90
x:0.11,y:0.34,z:0.84
x:0.21,y:0.33,z:0.78
x:0.32,y:0.33,z:0.72
x:0.42,y:0.32,z:0.67
x:0.53,y:0.31,z:0.62
x:0.64,y:0.29,z:0.58
x:0.76,y:0.27,z:0.54
x:0.87,y:0.25,z:0.50
x:0.98,y:0.23,z:0.46
x:1.00,y:0.31,z:0.39
x:0.92,y:0.48,z:0.30
x:0.85,y:0.65,z:0.20
x:0.77,y:0.83,z:0.11
x:0.70,y:1.00,z:0.01
x:0.68,y:1.00,z:0.00
x:0.69,y:0.91,z:0.03
x:0.69,y:0.81,z:0.06
x:0.70,y:0.72,z:0.10
x:0.71,y:0.63,z:0.13
x:0.66,y:0.59,z:0.14
x:0.60,y:0.55,z:0.15
x:0.54,y:0.51,z:0.15
x:0.48,y:0.48,z:0.16
x:0.42,y:0.44,z:0.16
