=~=~=~=~=~=~=~=~=~=~=~= PuTTY log 2024.01.02 14:34:12 =~=~=~=~=~=~=~=~=~=~=~=
x:1.00,y:0.24,z:0.68
x:0.85,y:0.32,z:0.61
x:0.70,y:0.41,z:0.53
x:0.61,y:0.43,z:0.48
x:0.52,y:0.44,z:0.43
x:0.36,y:0.46,z:0.36
x:0.14,y:0.49,z:0.28
x:0.01,y:0.57,z:0.18
x:0.07,y:0.80,z:0.08
x:0.13,y:1.00,z:0.00
x:0.15,y:0.84,z:0.13
x:0.17,y:0.69,z:0.26
x:0.21,y:0.59,z:0.42
x:0.25,y:0.49,z:0.59
x:0.22,y:0.34,z:0.75
x:0.13,y:0.15,z:0.91
x:0.09,y:0.02,z:1.00
x:0.11,y:0.00,z:0.96
x:0.13,y:0.01,z:0.92
x:0.10,y:0.19,z:0.86
x:0.08,y:0.36,z:0.79
x:0.04,y:0.42,z:0.61
x:0.00,y:0.47,z:0.41
x:0.14,y:0.58,z:0.27
x:0.36,y:0.72,z:0.16
x:0.51,y:0.73,z:0.11
x:0.56,y:0.61,z:0.14
x:0.58,y:0.51,z:0.17
x:0.48,y:0.49,z:0.20
x:0.39,y:0.46,z:0.23
