=~=~=~=~=~=~=~=~=~=~=~= PuTTY log 2024.01.02 16:14:04 =~=~=~=~=~=~=~=~=~=~=~=
x:1.00,y:0.90,z:0.76
x:0.79,y:0.82,z:0.75
x:0.58,y:0.74,z:0.74
x:0.42,y:0.58,z:0.73
x:0.28,y:0.37,z:0.70
x:0.18,y:0.19,z:0.68
x:0.23,y:0.19,z:0.68
x:0.28,y:0.19,z:0.67
x:0.32,y:0.12,z:0.67
x:0.35,y:0.03,z:0.68
x:0.37,y:0.00,z:0.67
x:0.35,y:0.08,z:0.61
x:0.33,y:0.16,z:0.55
x:0.30,y:0.16,z:0.45
x:0.27,y:0.16,z:0.34
x:0.23,y:0.14,z:0.24
x:0.18,y:0.13,z:0.14
x:0.13,y:0.11,z:0.05
x:0.07,y:0.06,z:0.02
x:0.00,y:0.01,z:0.00
x:0.13,y:0.26,z:0.10
x:0.36,y:0.66,z:0.27
x:0.56,y:0.96,z:0.45
x:0.70,y:0.92,z:0.71
x:0.84,y:0.89,z:0.97
x:0.90,y:0.93,z:1.00
x:0.95,y:0.97,z:0.99
x:0.98,y:1.00,z:0.97
x:0.98,y:0.99,z:0.94
x:0.98,y:0.98,z:0.91
