=~=~=~=~=~=~=~=~=~=~=~= PuTTY log 2024.01.02 14:09:34 =~=~=~=~=~=~=~=~=~=~=~=
x:0.70,y:0.27,z:0.85
x:0.69,y:0.26,z:0.76
x:0.65,y:0.30,z:0.66
x:0.45,y:0.51,z:0.56
x:0.24,y:0.67,z:0.45
x:0.00,y:0.75,z:0.34
x:0.03,y:0.67,z:0.27
x:0.28,y:0.47,z:0.24
x:0.50,y:0.38,z:0.26
x:0.71,y:0.31,z:0.28
x:0.88,y:0.46,z:0.22
x:1.00,y:0.61,z:0.18
x:0.84,y:0.62,z:0.30
x:0.68,y:0.60,z:0.40
x:0.55,y:0.51,z:0.48
x:0.43,y:0.36,z:0.65
x:0.35,y:0.15,z:0.92
x:0.34,y:0.05,z:1.00
x:0.37,y:0.00,z:0.99
x:0.38,y:0.01,z:0.94
x:0.38,y:0.07,z:0.87
x:0.41,y:0.63,z:0.51
x:0.42,y:1.00,z:0.22
x:0.35,y:0.77,z:0.12
x:0.37,y:0.62,z:0.05
x:0.48,y:0.57,z:0.00
x:0.51,y:0.46,z:0.03
x:0.50,y:0.30,z:0.11
x:0.49,y:0.31,z:0.10
x:0.49,y:0.35,z:0.07
