=~=~=~=~=~=~=~=~=~=~=~= PuTTY log 2024.01.02 15:52:40 =~=~=~=~=~=~=~=~=~=~=~=
x:0.45,y:1.00,z:0.52
x:0.48,y:0.56,z:0.66
x:0.48,y:0.17,z:0.79
x:0.32,y:0.00,z:0.84
x:0.16,y:0.03,z:0.81
x:0.01,y:0.40,z:0.67
x:0.00,y:0.56,z:0.53
x:0.09,y:0.56,z:0.39
x:0.21,y:0.62,z:0.28
x:0.32,y:0.69,z:0.17
x:0.47,y:0.52,z:0.12
x:0.61,y:0.37,z:0.07
x:0.71,y:0.38,z:0.02
x:0.72,y:0.41,z:0.00
x:0.57,y:0.45,z:0.07
x:0.38,y:0.52,z:0.10
x:0.15,y:0.61,z:0.07
x:0.12,y:0.57,z:0.18
x:0.18,y:0.46,z:0.35
x:0.23,y:0.41,z:0.50
x:0.29,y:0.38,z:0.65
x:0.54,y:0.69,z:0.66
x:0.78,y:0.80,z:0.67
x:1.00,y:0.31,z:0.72
x:0.98,y:0.13,z:0.82
x:0.64,y:0.34,z:0.98
x:0.44,y:0.44,z:1.00
x:0.33,y:0.47,z:0.94
x:0.32,y:0.56,z:0.90
x:0.34,y:0.67,z:0.87
