=~=~=~=~=~=~=~=~=~=~=~= PuTTY log 2024.01.02 15:22:16 =~=~=~=~=~=~=~=~=~=~=~=
x:0.18,y:0.32,z:0.94
x:0.12,y:0.22,z:0.96
x:0.06,y:0.11,z:0.98
x:0.00,y:0.00,z:1.00
x:0.03,y:0.00,z:0.98
x:0.23,y:0.16,z:0.89
x:0.42,y:0.33,z:0.81
x:0.61,y:0.49,z:0.72
x:0.69,y:0.54,z:0.70
x:0.73,y:0.55,z:0.71
x:0.78,y:0.57,z:0.71
x:0.82,y:0.58,z:0.72
x:0.88,y:0.64,z:0.70
x:0.94,y:0.70,z:0.69
x:1.00,y:0.76,z:0.68
x:0.93,y:0.81,z:0.66
x:0.72,y:0.84,z:0.61
x:0.51,y:0.88,z:0.56
x:0.31,y:0.91,z:0.52
x:0.22,y:0.94,z:0.42
x:0.15,y:0.96,z:0.32
x:0.07,y:0.98,z:0.22
x:0.02,y:1.00,z:0.13
x:0.03,y:1.00,z:0.09
x:0.05,y:1.00,z:0.05
x:0.06,y:1.00,z:0.01
x:0.12,y:0.94,z:0.00
x:0.19,y:0.85,z:0.01
x:0.26,y:0.75,z:0.02
x:0.34,y:0.66,z:0.03
