=~=~=~=~=~=~=~=~=~=~=~= PuTTY log 2024.01.02 14:17:19 =~=~=~=~=~=~=~=~=~=~=~=
x:0.63,y:0.81,z:0.51
x:0.62,y:0.59,z:0.62
x:0.60,y:0.38,z:0.74
x:0.58,y:0.21,z:0.84
x:0.54,y:0.12,z:0.92
x:0.50,y:0.03,z:1.00
x:0.45,y:0.11,z:0.98
x:0.39,y:0.25,z:0.93
x:0.35,y:0.38,z:0.88
x:0.48,y:0.42,z:0.82
x:0.60,y:0.45,z:0.76
x:0.73,y:0.45,z:0.74
x:0.87,y:0.39,z:0.77
x:1.00,y:0.33,z:0.79
x:0.93,y:0.24,z:0.80
x:0.82,y:0.15,z:0.80
x:0.72,y:0.07,z:0.79
x:0.64,y:0.04,z:0.76
x:0.56,y:0.00,z:0.73
x:0.47,y:0.08,z:0.63
x:0.39,y:0.27,z:0.49
x:0.30,y:0.46,z:0.35
x:0.18,y:0.68,z:0.22
x:0.06,y:0.91,z:0.09
x:0.00,y:1.00,z:0.00
x:0.11,y:0.70,z:0.03
x:0.22,y:0.41,z:0.07
x:0.28,y:0.31,z:0.09
x:0.30,y:0.33,z:0.11
x:0.32,y:0.36,z:0.13
