=~=~=~=~=~=~=~=~=~=~=~= PuTTY log 2024.01.02 16:16:12 =~=~=~=~=~=~=~=~=~=~=~=
x:0.70,y:0.84,z:0.44
x:0.49,y:0.65,z:0.45
x:0.29,y:0.45,z:0.45
x:0.23,y:0.29,z:0.48
x:0.29,y:0.15,z:0.52
x:0.33,y:0.03,z:0.55
x:0.33,y:0.01,z:0.57
x:0.33,y:0.00,z:0.59
x:0.33,y:0.12,z:0.51
x:0.33,y:0.28,z:0.41
x:0.31,y:0.38,z:0.32
x:0.28,y:0.35,z:0.27
x:0.24,y:0.33,z:0.22
x:0.19,y:0.22,z:0.13
x:0.13,y:0.11,z:0.04
x:0.08,y:0.06,z:0.00
x:0.04,y:0.06,z:0.00
x:0.00,y:0.06,z:0.01
x:0.05,y:0.12,z:0.13
x:0.11,y:0.17,z:0.24
x:0.32,y:0.21,z:0.38
x:0.60,y:0.25,z:0.54
x:0.83,y:0.31,z:0.70
x:0.92,y:0.46,z:0.85
x:1.00,y:0.60,z:1.00
x:1.00,y:0.73,z:0.95
x:0.98,y:0.86,z:0.85
x:0.97,y:0.95,z:0.79
x:0.97,y:0.97,z:0.75
x:0.97,y:1.00,z:0.72
