=~=~=~=~=~=~=~=~=~=~=~= PuTTY log 2023.12.20 17:41:02 =~=~=~=~=~=~=~=~=~=~=~=
x:1.00,y:0.04,z:1.00
x:0.95,y:0.03,z:0.98
x:0.90,y:0.02,z:0.96
x:0.84,y:0.01,z:0.95
x:0.79,y:0.00,z:0.93
x:0.73,y:0.02,z:0.92
x:0.66,y:0.05,z:0.91
x:0.60,y:0.08,z:0.90
x:0.53,y:0.10,z:0.89
x:0.51,y:0.13,z:0.83
x:0.51,y:0.16,z:0.75
x:0.51,y:0.19,z:0.67
x:0.51,y:0.21,z:0.59
x:0.43,y:0.34,z:0.49
x:0.29,y:0.53,z:0.39
x:0.14,y:0.72,z:0.29
x:0.00,y:0.91,z:0.18
x:0.02,y:1.00,z:0.11
x:0.27,y:0.95,z:0.08
x:0.52,y:0.89,z:0.05
x:0.77,y:0.84,z:0.01
x:0.93,y:0.77,z:0.00
x:0.86,y:0.68,z:0.03
x:0.80,y:0.59,z:0.05
x:0.73,y:0.51,z:0.08
x:0.67,y:0.42,z:0.11
x:0.60,y:0.38,z:0.13
x:0.54,y:0.34,z:0.15
x:0.47,y:0.29,z:0.18
x:0.40,y:0.25,z:0.20
