=~=~=~=~=~=~=~=~=~=~=~= PuTTY log 2023.12.20 17:48:25 =~=~=~=~=~=~=~=~=~=~=~=
x:0.81,y:0.54,z:0.53
x:0.86,y:0.38,z:0.51
x:0.89,y:0.24,z:0.50
x:0.68,y:0.43,z:0.46
x:0.46,y:0.60,z:0.41
x:0.28,y:0.68,z:0.25
x:0.12,y:0.72,z:0.11
x:0.01,y:0.67,z:0.07
x:0.00,y:0.60,z:0.07
x:0.24,y:0.53,z:0.17
x:0.51,y:0.55,z:0.19
x:0.82,y:0.74,z:0.07
x:1.00,y:0.85,z:0.03
x:0.97,y:0.83,z:0.12
x:0.86,y:0.85,z:0.19
x:0.66,y:0.92,z:0.25
x:0.51,y:0.73,z:0.36
x:0.40,y:0.30,z:0.51
x:0.32,y:0.08,z:0.73
x:0.25,y:0.00,z:1.00
x:0.38,y:0.07,z:0.90
x:0.61,y:0.22,z:0.61
x:0.63,y:0.35,z:0.51
x:0.58,y:0.49,z:0.49
x:0.51,y:0.73,z:0.29
x:0.43,y:1.00,z:0.05
x:0.41,y:0.89,z:0.01
x:0.39,y:0.73,z:0.00
x:0.49,y:0.67,z:0.08
x:0.60,y:0.62,z:0.16
