=~=~=~=~=~=~=~=~=~=~=~= PuTTY log 2023.12.20 14:02:16 =~=~=~=~=~=~=~=~=~=~=~=
x:0.76,y:0.98,z:0.44
x:0.88,y:0.79,z:0.55
x:1.00,y:0.60,z:0.66
x:0.99,y:0.40,z:0.81
x:0.94,y:0.21,z:0.96
x:0.69,y:0.20,z:1.00
x:0.27,y:0.36,z:0.93
x:0.00,y:0.53,z:0.82
x:0.05,y:0.75,z:0.60
x:0.12,y:0.95,z:0.39
x:0.46,y:0.96,z:0.32
x:0.79,y:0.97,z:0.25
x:0.81,y:0.93,z:0.30
x:0.77,y:0.87,z:0.38
x:0.82,y:0.59,z:0.55
x:0.93,y:0.18,z:0.77
x:0.98,y:0.00,z:0.87
x:0.92,y:0.18,z:0.75
x:0.86,y:0.36,z:0.62
x:0.79,y:0.50,z:0.42
x:0.72,y:0.65,z:0.23
x:0.56,y:0.82,z:0.14
x:0.39,y:1.00,z:0.06
x:0.36,y:0.99,z:0.02
x:0.40,y:0.91,z:0.00
x:0.43,y:0.82,z:0.01
x:0.48,y:0.74,z:0.04
x:0.52,y:0.68,z:0.08
x:0.53,y:0.68,z:0.09
x:0.54,y:0.68,z:0.10
