=~=~=~=~=~=~=~=~=~=~=~= PuTTY log 2023.12.20 17:51:40 =~=~=~=~=~=~=~=~=~=~=~=
x:1.00,y:1.00,z:0.48
x:0.88,y:0.71,z:0.54
x:0.75,y:0.43,z:0.61
x:0.61,y:0.29,z:0.69
x:0.44,y:0.25,z:0.77
x:0.31,y:0.24,z:0.82
x:0.29,y:0.41,z:0.64
x:0.28,y:0.57,z:0.47
x:0.18,y:0.65,z:0.37
x:0.04,y:0.70,z:0.30
x:0.00,y:0.75,z:0.22
x:0.13,y:0.81,z:0.13
x:0.27,y:0.87,z:0.04
x:0.48,y:0.93,z:0.02
x:0.69,y:0.98,z:0.00
x:0.83,y:0.91,z:0.05
x:0.90,y:0.72,z:0.16
x:0.96,y:0.54,z:0.28
x:0.93,y:0.39,z:0.41
x:0.90,y:0.24,z:0.55
x:0.75,y:0.11,z:0.68
x:0.53,y:0.00,z:0.81
x:0.35,y:0.01,z:0.92
x:0.32,y:0.38,z:0.96
x:0.29,y:0.76,z:1.00
x:0.29,y:0.79,z:0.94
x:0.29,y:0.75,z:0.87
x:0.31,y:0.71,z:0.83
x:0.33,y:0.66,z:0.86
x:0.36,y:0.61,z:0.89
