=~=~=~=~=~=~=~=~=~=~=~= PuTTY log 2023.12.20 13:36:33 =~=~=~=~=~=~=~=~=~=~=~=
x:0.50,y:0.93,z:1.00
x:0.38,y:0.94,z:0.90
x:0.26,y:0.95,z:0.80
x:0.14,y:0.96,z:0.70
x:0.02,y:0.97,z:0.61
x:0.00,y:0.97,z:0.58
x:0.00,y:0.96,z:0.57
x:0.00,y:0.96,z:0.57
x:0.00,y:0.95,z:0.56
x:0.09,y:0.77,z:0.49
x:0.21,y:0.51,z:0.40
x:0.33,y:0.26,z:0.31
x:0.45,y:0.00,z:0.22
x:0.51,y:0.04,z:0.18
x:0.52,y:0.31,z:0.18
x:0.54,y:0.58,z:0.17
x:0.55,y:0.85,z:0.17
x:0.52,y:1.00,z:0.15
x:0.41,y:1.00,z:0.10
x:0.31,y:1.00,z:0.06
x:0.20,y:0.99,z:0.02
x:0.12,y:0.99,z:0.00
x:0.09,y:0.99,z:0.04
x:0.06,y:0.99,z:0.08
x:0.03,y:0.99,z:0.11
x:0.03,y:0.98,z:0.14
x:0.28,y:0.98,z:0.14
x:0.52,y:0.98,z:0.13
x:0.76,y:0.97,z:0.13
x:1.00,y:0.97,z:0.13
