=~=~=~=~=~=~=~=~=~=~=~= PuTTY log 2023.12.20 18:06:26 =~=~=~=~=~=~=~=~=~=~=~=
x:1.00,y:0.20,z:0.67
x:0.82,y:0.29,z:0.63
x:0.64,y:0.39,z:0.59
x:0.46,y:0.48,z:0.53
x:0.28,y:0.58,z:0.34
x:0.11,y:0.68,z:0.15
x:0.00,y:0.78,z:0.00
x:0.13,y:0.89,z:0.01
x:0.25,y:1.00,z:0.02
x:0.35,y:1.00,z:0.09
x:0.38,y:0.72,z:0.28
x:0.41,y:0.45,z:0.47
x:0.42,y:0.24,z:0.65
x:0.42,y:0.12,z:0.81
x:0.41,y:0.00,z:0.97
x:0.37,y:0.01,z:1.00
x:0.29,y:0.14,z:0.89
x:0.22,y:0.28,z:0.78
x:0.30,y:0.41,z:0.64
x:0.47,y:0.55,z:0.47
x:0.64,y:0.68,z:0.31
x:0.76,y:0.69,z:0.19
x:0.85,y:0.66,z:0.10
x:0.94,y:0.62,z:0.00
x:0.96,y:0.54,z:0.06
x:0.95,y:0.44,z:0.16
x:0.95,y:0.34,z:0.26
x:0.89,y:0.38,z:0.27
x:0.83,y:0.44,z:0.27
x:0.77,y:0.49,z:0.27
