=~=~=~=~=~=~=~=~=~=~=~= PuTTY log 2023.12.20 14:12:46 =~=~=~=~=~=~=~=~=~=~=~=
x:0.77,y:0.84,z:1.00
x:0.83,y:0.69,z:0.98
x:0.88,y:0.53,z:0.96
x:0.94,y:0.38,z:0.94
x:1.00,y:0.22,z:0.92
x:0.97,y:0.38,z:0.85
x:0.92,y:0.58,z:0.78
x:0.88,y:0.79,z:0.71
x:0.83,y:1.00,z:0.63
x:0.70,y:1.00,z:0.53
x:0.55,y:0.92,z:0.42
x:0.39,y:0.85,z:0.30
x:0.23,y:0.77,z:0.19
x:0.14,y:0.70,z:0.12
x:0.09,y:0.63,z:0.08
x:0.05,y:0.57,z:0.04
x:0.00,y:0.50,z:0.01
x:0.01,y:0.46,z:0.00
x:0.10,y:0.45,z:0.03
x:0.19,y:0.44,z:0.06
x:0.27,y:0.42,z:0.09
x:0.34,y:0.38,z:0.12
x:0.35,y:0.28,z:0.15
x:0.36,y:0.18,z:0.18
x:0.37,y:0.07,z:0.20
x:0.38,y:0.00,z:0.22
x:0.40,y:0.10,z:0.21
x:0.41,y:0.21,z:0.20
x:0.42,y:0.31,z:0.19
x:0.43,y:0.41,z:0.18
